COMBUSTÍVEL ; ANO ; REGIÃO ; ESTADO ; UNIDADE ; JANEIRO ; FEVEREIRO ; MARÇO ; ABRIL ; MAIO ; JUNHO ; JULHO ; AGOSTO ; SETEMBRO ; OUTUBRO ; NOVEMBRO ; DEZEMBRO ; TOTAL ; 
QUEROSENE ILUMINANTE  ;2013; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;149;100;86;127;102;117;67;136;66;134;105;71;1260; 
QUEROSENE ILUMINANTE  ;2013; REGIÃO SUL ; PARANÁ ; m3 ;25;55;25;55;25;35;40;45;20;50;40;30;445; 
QUEROSENE ILUMINANTE  ;2013; REGIÃO SUL ; SANTA CATARINA ; m3 ;177;117;175,5;223,55;155,05;161;157,5;180,5;188;132;172,5;110;1949,6; 
QUEROSENE ILUMINANTE  ;2013; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;148;127,2;131,5;108;115;141;119;134;106;117;137;54;1437,7; 
QUEROSENE ILUMINANTE  ;2013; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2013; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;0;0;0;44;0;0;0;0;0;78;0;0;122; 
QUEROSENE ILUMINANTE  ;2013; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;15;0;0;15;0;5;0;15;5;0;0;0;55; 
QUEROSENE ILUMINANTE  ;2013; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO NORTE ; RONDÔNIA ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO NORTE ; ACRE ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO NORTE ; AMAZONAS ; m3 ;0;5;0;0;0;0;0;0;0;0;0;0,171;5,171; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO NORTE ; RORAIMA ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO NORTE ; PARÁ ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO NORTE ; AMAPÁ ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO NORTE ; TOCANTINS ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO NORDESTE ; MARANHÃO ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO NORDESTE ; PIAUÍ ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO NORDESTE ; CEARÁ ; m3 ;2;2;0;0;3,2;0,4;0;2,8;0,4;1;1;0;12,8; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;5,8;7,2;4;9,6;8;13,8;2,6;5,4;0,8;8,8;5,6;5,2;76,8; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO NORDESTE ; PARAÍBA ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;30;15;30;75;45;60;30;30;45;15;30;15;420; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO NORDESTE ; ALAGOAS ; m3 ;0;0;0,214;0;0,235;0,235;1,177;0;0;0;0;0;1,861; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO NORDESTE ; SERGIPE ; m3 ;0,014;0,663;0,749;1,177;0,523;1,202;0,653;0,647;0,662;0,332;0,325;0,966;7,913; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO NORDESTE ; BAHIA ; m3 ;80,398;57,598;34,985;60,527;84,391;80,932;53,348;54,305;17,6;3;4,4;3;534,484; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;290;160;145;80;220;173;170;138;160;160;130;65;1891; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;0;0;0;0;0,108;0;0;0;0;0;15;0;15,108; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;0;0;0;-0,12;0;0;0;1,608;0;0;0;5,152;6,64; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;109,621;68;84,742;70;97;40;38;58;55;73;33;60;786,363; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO SUL ; PARANÁ ; m3 ;30;40;30;40;29;30;44;45;30;79;11,5;27,5;436; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO SUL ; SANTA CATARINA ; m3 ;174,55;169,5;123;201;133,5;97;230;70;213;95;113;85;1704,55; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;132,4;125,2;104;111;78;89;133;100,2;81;115;78;69;1215,8; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;33;23,5;0;43;0;0;0;0;0;0;0;40;139,5; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;5;10;0;5;0;5;0;0;0;0;0;5;30; 
QUEROSENE ILUMINANTE  ;2014; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO NORTE ; RONDÔNIA ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO NORTE ; ACRE ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO NORTE ; AMAZONAS ; m3 ;0;0;0;0;0;0;0;0;5;0;0;0;5; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO NORTE ; RORAIMA ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO NORTE ; PARÁ ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO NORTE ; AMAPÁ ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO NORTE ; TOCANTINS ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO NORDESTE ; MARANHÃO ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO NORDESTE ; PIAUÍ ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO NORDESTE ; CEARÁ ; m3 ;1,2;0;0;1;1;0;0;1;0;0;0;0;4,2; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;4,8;0,6;16,4;7,8;0,6;1,6;5,4;7,6;6,8;0,2;4,6;0;56,4; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO NORDESTE ; PARAÍBA ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;15;15;30;15;15;30;15;0;45;30;15;0;225; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO NORDESTE ; ALAGOAS ; m3 ;0,471;0,257;0,235;0,513;0,342;0,107;0,064;0,428;0;0;0;0;2,417; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO NORDESTE ; SERGIPE ; m3 ;0,644;0,545;0,543;0,858;0,65;0,004;0,33;1,586;0,052;0,011;0,015;0,012;5,25; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO NORDESTE ; BAHIA ; m3 ;7,054;0;9,4;13,308;9,2;10,8;30;32,054;39,857;47;42;6,098;246,771; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;130;140;125;180;165;120;115;170;105;165;210;110;1735; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;0,18;0;0;0;0;0;0;0;0;0,054;0;0;0,234; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;10,034;3,423;0;0;0;0;0;0;0;0;0;0;13,457; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;43;50;231,246;63;36;41;33;28;53;51;15;30;674,246; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO SUL ; PARANÁ ; m3 ;30;30;19;70;0;34;25;20;29;35;26;10;328; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO SUL ; SANTA CATARINA ; m3 ;166;139;120;132,5;122;110;104;120;88;143;100;185;1529,5; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;79;73;132;58;85;75;71;80;72;56;73,2;74,2;928,4; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;0;0;10;10;0;0;0;0;0;0;0;0;20; 
QUEROSENE ILUMINANTE  ;2015; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO NORTE ; RONDÔNIA ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO NORTE ; ACRE ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO NORTE ; AMAZONAS ; m3 ;0;0;0;5;0;0;0;0;0;0;0;0;5; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO NORTE ; RORAIMA ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO NORTE ; PARÁ ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO NORTE ; AMAPÁ ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO NORTE ; TOCANTINS ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO NORDESTE ; MARANHÃO ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO NORDESTE ; PIAUÍ ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO NORDESTE ; CEARÁ ; m3 ;0;0;0;0;0;4;0;0;0;0;0;0;4; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;6,8;1,2;6;4;5,014;6;0,8;1,014;0;0,8;0,8;1,014;33,442; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO NORDESTE ; PARAÍBA ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;15;15;30;0;30;0;15;30;0;15;15;30;195; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO NORDESTE ; ALAGOAS ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO NORDESTE ; SERGIPE ; m3 ;0,008;0,002;0,001;0,004;0,002;0,014;0;0;0;0;0;0;0,031; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO NORDESTE ; BAHIA ; m3 ;22,489;3,454;8,182;14,727;7,252;7,628;9;29,61;6,299;7,277;8,564;3,678;128,16; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;210;185;225;265;187;180;130;135;160;140;160;138;2115; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;0;0;0,108;0;5;0,108;0;0;0;5;0;0;10,216; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;47,154;45,726;41,458;56,904;69,329;47,641;43,889;32,209;41,205;53,973;42,844;69,77;592,102; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;20;5;25;25;40;25;20,2;35,009;10;35;20;0;260,209; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO SUL ; PARANÁ ; m3 ;49;54;30;34;30;29;15;37,5;29;27,5;10;46,5;391,5; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO SUL ; SANTA CATARINA ; m3 ;45;170;99;131;138;120;95;125;50;143;85;136;1337; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;92;84,2;67;64,4;93;104;80;98,2;72;43;72;58;927,8; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2016; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO NORTE ; RONDÔNIA ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO NORTE ; ACRE ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO NORTE ; AMAZONAS ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO NORTE ; RORAIMA ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO NORTE ; PARÁ ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO NORTE ; AMAPÁ ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO NORTE ; TOCANTINS ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO NORDESTE ; MARANHÃO ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO NORDESTE ; PIAUÍ ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO NORDESTE ; CEARÁ ; m3 ;1,2;0;0;0;0;0;0;0;0;0;0;0;1,2; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;0,214;0,8;4,4;8,22;0;0;11,8;15,684;0;0,8;0;0,8;42,718; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO NORDESTE ; PARAÍBA ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;15;0;15;15;15;15;15;15;0;15;15;15;150; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO NORDESTE ; ALAGOAS ; m3 ;0;0;0;0;0;0;0;0;0;0,642;0;0;0,642; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO NORDESTE ; SERGIPE ; m3 ;0;0;0;0;0;0;0;0;0,856;0;0,214;0;1,07; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO NORDESTE ; BAHIA ; m3 ;8,41;8,283;19,261;7;8,812;28,426;8,6;29,324;17,813;23,049;33,92;15,405;208,303; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;213;85;240;130;185;105;135;165;133;85;145;155;1776; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;0;0;0;0;5;0;0;0;1;0;0;5;11; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;38,847;49,509;28,203;48,405;28,888;36,134;36,061;37,616;40,855;39,059;35,807;42,715;462,099; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;45;15;40;10;20;15;30;10;30;10;30;10;265; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO SUL ; PARANÁ ; m3 ;10;17,5;14;15;27,5;19;12,5;10;31,5;10;10;17,5;194,5; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO SUL ; SANTA CATARINA ; m3 ;129,696;137;131;96;125;67;111;180;90;125;125;84;1400,696; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;86,03;69;105;56;80;59;89;87;71;69;58;45;874,03; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2017; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO NORTE ; RONDÔNIA ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO NORTE ; ACRE ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO NORTE ; AMAZONAS ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO NORTE ; RORAIMA ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO NORTE ; PARÁ ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO NORTE ; AMAPÁ ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO NORTE ; TOCANTINS ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO NORDESTE ; MARANHÃO ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO NORDESTE ; PIAUÍ ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO NORDESTE ; CEARÁ ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;0;6,8;0,534;0,8;0;4,4;0,8;0;4,8;0;4;0;22,134; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO NORDESTE ; PARAÍBA ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;15;15;0;0;0;0;0;0;0;0;0;0;30; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO NORDESTE ; ALAGOAS ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO NORDESTE ; SERGIPE ; m3 ;0,642;0,15;0;0;0;0;0;0;0;0;0;0;0,792; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO NORDESTE ; BAHIA ; m3 ;14,181;5,4;19,899;33;15,4;9,2;17,4;15,2;14;16,4;22,4;20;202,48; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;202;110;130;245;155;200;207;195;145;145;165;155;2054; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;2,567;0,642;1,262;3,166;0;5;0;9;3;3;2;0;29,637; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;41,13;35,492;19,07;44,132;26,562;25,513;28,102;26,428;28,01;20,215;28,674;28,406;351,734; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;10;25;15;15;45;25;35;50;0;5;30;15;270; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO SUL ; PARANÁ ; m3 ;19;10;10;10;14;10;20;14;10;10;12,5;9;148,5; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO SUL ; SANTA CATARINA ; m3 ;110;120;90;131;59;185;90;125;129;120;124;108;1391; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;94;43;67;60;67;63;71;107;15;92;60;68;807; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2018; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;0;0;0;0;0;0;0;0;0;0;0;0;0; 
QUEROSENE ILUMINANTE  ;2019;REGIÃO NORTE;RONDÔNIA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE  ;2019;REGIÃO NORTE;ACRE;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE  ;2019;REGIÃO NORTE;AMAZONAS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE  ;2019;REGIÃO NORTE;RORAIMA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE  ;2019;REGIÃO NORTE;PARÁ;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE  ;2019;REGIÃO NORTE;AMAPÁ;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE  ;2019;REGIÃO NORTE;TOCANTINS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE  ;2019;REGIÃO NORDESTE;MARANHÃO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE  ;2019;REGIÃO NORDESTE;PIAUÍ;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE  ;2019;REGIÃO NORDESTE;CEARÁ;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE  ;2019;REGIÃO NORDESTE;RIO GRANDE DO NORTE;m3;8;7,6;0;0,8;1,2;0;0;3;3,6;6;0,8;4;35;
QUEROSENE ILUMINANTE  ;2019;REGIÃO NORDESTE;PARAÍBA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE  ;2019;REGIÃO NORDESTE;PERNAMBUCO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE  ;2019;REGIÃO NORDESTE;ALAGOAS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE  ;2019;REGIÃO NORDESTE;SERGIPE;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE  ;2019;REGIÃO NORDESTE;BAHIA;m3;11;18;24;13,2;16,8;15;34;22,2;15;10,8;6,6;26,4;213;
QUEROSENE ILUMINANTE  ;2019;REGIÃO SUDESTE;MINAS GERAIS;m3;180;160;183;125;175;105;110;150;120;135;130;80;1653;
QUEROSENE ILUMINANTE  ;2019;REGIÃO SUDESTE;ESPÍRITO SANTO;m3;0;14;0;3;2;6;5;0;0;12;0;0;42;
QUEROSENE ILUMINANTE  ;2019;REGIÃO SUDESTE;RIO DE JANEIRO;m3;26,952;15,139;10,139;29,118;20,209;13,209;26,087;22,636;14,07;12,85;13,418;15,563;219,39;
QUEROSENE ILUMINANTE  ;2019;REGIÃO SUDESTE;SÃO PAULO;m3;0;25;30;50;60;10;14,996;0;30;20;15;0;254,996;
QUEROSENE ILUMINANTE  ;2019;REGIÃO SUL;PARANÁ;m3;15;20;6,5;17,5;5;9;17,5;7,5;26,5;7,5;12,5;5;149,5;
QUEROSENE ILUMINANTE  ;2019;REGIÃO SUL;SANTA CATARINA;m3;130;65;89;64;161;69;70;113;75;118;74;95;1123;
QUEROSENE ILUMINANTE  ;2019;REGIÃO SUL;RIO GRANDE DO SUL;m3;49;64;74;61;58;62;79;75;40;58;56;74;750;
QUEROSENE ILUMINANTE  ;2019;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE  ;2019;REGIÃO CENTRO-OESTE;MATO GROSSO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE  ;2019;REGIÃO CENTRO-OESTE;GOIÁS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE  ;2019;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE ;2020;REGIÃO NORTE;RONDÔNIA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
