COMBUSTÍVEL ; ANO ; REGIÃO ; ESTADO ; UNIDADE ; JANEIRO ; FEVEREIRO ; MARÇO ; ABRIL ; MAIO ; JUNHO ; JULHO ; AGOSTO ; SETEMBRO ; OUTUBRO ; NOVEMBRO ; DEZEMBRO ; TOTAL ; 
GASOLINA DE AVIAÇÃO ;2020;REGIÃO NORTE;PARÁ;m3;337,896;217,932;258,506;214,994;390,206;415,877;290,114;283,811;228,222;417,29;260,857;338,701;3654,406;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO NORTE;AMAPÁ;m3;91;0;0;86,7;0;86,7;92;0;62,7;86,7;0;87,7;593,5;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO NORTE;TOCANTINS;m3;85;87,518;121;111;188;93,328;121,598;94;186,103;156,5;97;152,957;1494,004;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO NORDESTE;MARANHÃO;m3;11;27;30,249;0;32,99;24,956;42,16;30,987;68,487;43,48;30;25,757;367,066;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO NORDESTE;PIAUÍ;m3;17;22,171;4,979;0,15;38,5;4,956;11,971;50,077;8,5;38,46;24,052;30,17;250,986;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO NORDESTE;CEARÁ;m3;18;20;10;0;36,5;5;0;57,95;20;38,555;35,132;10;251,137;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO NORDESTE;RIO GRANDE DO NORTE;m3;5,521;0;10;0;0;0,376;7,216;5,843;7,452;7,699;16,088;0,464;60,659;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO NORDESTE;PARAÍBA;m3;10;17;3,158;5;0;4;0;18,365;20;38;15,091;0,512;131,126;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO NORDESTE;PERNAMBUCO;m3;39,073;39,04;21,061;5,113;43,5;18,551;15,959;23;25,069;10;30,127;35,5;305,993;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO NORDESTE;ALAGOAS;m3;0;15;5;10;23;13,092;0;31,702;15;18,16;5;5;140,954;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO NORDESTE;SERGIPE;m3;0;5;0;0;5;5;1,274;6;10,104;5;0;10;47,378;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO NORDESTE;BAHIA;m3;114,461;26,281;52,819;26,757;106,038;71,875;0;116,014;125,7;100,751;78,474;120,482;939,652;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO SUDESTE;MINAS GERAIS;m3;249,699;235,057;212,78;59,006;293,002;291,397;161,678;322,716;329,974;362,151;277,744;253,684;3048,888;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO SUDESTE;ESPÍRITO SANTO;m3;24,5;45;31,746;36,11;39,844;41,083;28,797;68,43;28,032;50,218;51,69;50,249;495,699;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO SUDESTE;RIO DE JANEIRO;m3;89,622;77,191;60,127;17,959;77,539;52,337;21,39;87,769;85,843;79,392;58,101;65,66;772,93;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO SUDESTE;SÃO PAULO;m3;577,274;571,045;522,481;239,421;678,738;610,977;656,709;612,164;565,252;705,892;581,353;546,414;6867,72;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO SUL;PARANÁ;m3;322,265;344,01;305,432;195,84;360,213;322,996;240,051;280,764;392,74;343,967;292,893;307,618;3708,789;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO SUL;SANTA CATARINA;m3;159,616;99,647;125,377;62,357;104,035;107,317;96,584;139,744;133;150,671;92,8;164,851;1435,999;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO SUL;RIO GRANDE DO SUL;m3;539,3;366,916;183,5;124,5;222,5;107,497;97,675;150,11;257,826;326,36;201,184;641,06;3218,428;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;m3;165,602;149,428;197,656;117,412;205,651;118,442;192,582;110,747;154,632;166,12;198,653;160,2;1937,125;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO CENTRO-OESTE;MATO GROSSO;m3;234,909;297,635;226,108;192,54;371,966;346,55;222,451;206,158;309,063;305,881;235,431;391,39;3340,082;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO CENTRO-OESTE;GOIÁS;m3;145,538;110,99;179,384;72,093;221,68;173,92;147,319;192,031;200,597;283,73;185,45;415,583;2328,315;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;m3;5,254;0,079;0,426;0;1;0,535;0;0;0,932;0,062;0,486;1,174;9,948;
